@relation 'parsejson'
@attribute probe_id numeric
% dsfail.py
@attribute dsfail_rt numeric
@attribute dsfail_size numeric
@attribute dsfail_flags numeric %% header bit flags (decimal)
@attribute dsfail_rcode numeric %% response code
@attribute dsfail_qcount numeric %% query count
@attribute dsfail_acount numeric %% answer count
@attribute dsfail_nscount numeric %% authority count
@attribute dsfail_arcount numeric %% additional count
@attribute dsfail_rdata string %% rdata of first reply
% nxdomain.py
@attribute nxd_rt numeric %% response time
@attribute nxd_size numeric %% response size
@attribute nxd_rcode numeric %% response code
% dnskey.py
@attribute dnskey_rt numeric    %% response time
@attribute dnskey_size numeric  %% response size
@attribute dnskey_flags numeric %% header bit flags (decimal)
@attribute dnskey_rcode numeric %% response code
% nsid.py
@attribute nsid_rt numeric    %% response time
@attribute nsid_flags numeric %% header bit flags (decimal)
@attribute nsid_rcode numeric %% response code
% chaos.py
@attribute chaos1_rt numeric % response time
@attribute chaos1_size numeric % response size
@attribute chaos1_rcode numeric % response code
@attribute chaos1_version_bind numeric % request field
@attribute chaos1_version_hostname numeric % request field
@attribute chaos1_resp string % response string
% chaos.py
@attribute chaos2_rt numeric % response time
@attribute chaos2_size numeric % response size
@attribute chaos2_rcode numeric % response code
@attribute chaos2_version_bind numeric % request field
@attribute chaos2_version_hostname numeric % request field
@attribute chaos2_resp string % response string
% whoami.py
@attribute whoami_rt numeric %% response time
@attribute whoami_ip string %% resolver ip address
@attribute whoami_asn numeric %% resolver asn
% ipv6.py
@attribute ipv6_rt numeric %% response time
@attribute ipv6_size numeric %% response size
@attribute ipv6_rcode numeric %% response code
% class
@attribute ok {1,0}
@data
27857,57.179,39,33154,2,1,0,0,0,N/A,16.525,105,3,16.51,31,33664,0,33.482,33152,0,16.207,30,2,1,0,N/A,16.92,42,2,0,1,N/A,16.303,173.194.170.13,15169,17.04,74,0,1
27862,233.879,39,33154,2,1,0,0,0,N/A,16.807,105,3,16.097,31,33664,0,226.831,33152,0,15.74,30,2,1,0,N/A,18.582,42,2,0,1,N/A,15.531,74.125.47.4,15169,15.377,74,0,1
27876,269.253,39,33154,2,1,0,0,0,N/A,34.355,105,3,36.109,31,33664,0,34.782,33152,0,35.065,30,2,1,0,N/A,33.241,42,2,0,1,N/A,131.733,74.125.47.4,15169,133.492,74,0,1
27884,106.851,39,33154,2,1,0,0,0,N/A,17.584,105,3,16.939,31,33664,0,18.172,33152,0,17.029,30,2,1,0,N/A,18.392,42,2,0,1,N/A,16.807,74.125.19.10,15169,17.203,74,0,1
27912,94.938,39,33154,2,1,0,0,0,N/A,52.84,105,3,51.76,31,33664,0,90.242,33152,0,54.5,30,2,1,0,N/A,59.679,42,2,0,1,N/A,83.227,74.125.73.65,15169,47.904,74,0,1
27916,168.305,39,33154,2,1,0,0,0,N/A,14.712,105,3,14.776,31,33664,0,24.062,33152,0,17.593,30,2,1,0,N/A,17.578,42,2,0,1,N/A,12.079,173.194.98.2,15169,14.102,74,0,1
27917,121.109,39,33154,2,1,0,0,0,N/A,4.404,105,3,4.267,31,33664,0,4.251,33152,0,4.012,30,2,1,0,N/A,4.845,42,2,0,1,N/A,4.276,173.194.170.13,15169,4.113,74,0,1
27920,25.876,39,33154,2,1,0,0,0,N/A,10.12,105,3,10.674,31,33664,0,16.59,33152,0,10.558,30,2,1,0,N/A,10.877,42,2,0,1,N/A,11.021,74.125.47.9,15169,16.632,74,0,1
27951,187.016,39,33154,2,1,0,0,0,N/A,61.688,105,3,62.602,31,33664,0,64.799,33152,0,62.307,30,2,1,0,N/A,62.669,42,2,0,1,N/A,62.532,74.125.47.12,15169,62.453,74,0,1
27952,69.62,39,33154,2,1,0,0,0,N/A,23.18,105,3,22.319,31,33664,0,23.056,33152,0,22.477,30,2,1,0,N/A,22.986,42,2,0,1,N/A,22.789,173.194.90.10,15169,22.329,74,0,1
27954,147.782,39,33154,2,1,0,0,0,N/A,22.5,105,3,22.594,31,33664,0,24.356,33152,0,22.298,30,2,1,0,N/A,22.462,42,2,0,1,N/A,22.286,74.125.47.141,15169,22.42,74,0,1
27955,176.173,39,33154,2,1,0,0,0,N/A,29.906,105,3,29.997,31,33664,0,29.286,33152,0,29.504,30,2,1,0,N/A,29.489,42,2,0,1,N/A,29.834,74.125.73.65,15169,30.214,74,0,1
27956,33.976,39,33154,2,1,0,0,0,N/A,2.204,105,3,2.168,31,33664,0,2.268,33152,0,2.019,30,2,1,0,N/A,4.916,42,2,0,1,N/A,4.643,173.194.169.76,15169,2.102,74,0,1
27957,75.576,39,33154,2,1,0,0,0,N/A,67.927,105,3,71.27,31,33664,0,69.159,33152,0,68.288,30,2,1,0,N/A,66.665,42,2,0,1,N/A,62.83,74.125.73.65,15169,63.041,74,0,1
27959,29.919,39,33154,2,1,0,0,0,N/A,8.089,105,3,7.642,31,33664,0,22.902,33152,0,7.533,30,2,1,0,N/A,7.788,42,2,0,1,N/A,7.745,173.194.169.76,15169,7.676,74,0,1
27960,191.473,39,33154,2,1,0,0,0,N/A,17.187,105,3,17.419,31,33664,0,28.36,33152,0,17.022,30,2,1,0,N/A,17.365,42,2,0,1,N/A,17.945,173.194.98.2,15169,18.101,74,0,1
27979,219.902,39,33154,2,1,0,0,0,N/A,2.524,105,3,2.161,31,33664,0,18.989,33152,0,1.96,30,2,1,0,N/A,2.261,42,2,0,1,N/A,2.065,74.125.181.193,15169,2.413,74,0,1
28008,34.065,39,33154,2,1,0,0,0,N/A,24.687,105,3,24.728,31,33664,0,25.283,33152,0,24.669,30,2,1,0,N/A,24.762,42,2,0,1,N/A,24.509,74.125.181.194,15169,25.121,74,0,1
28013,179.156,39,33154,2,1,0,0,0,N/A,9.08,105,3,8.963,31,33664,0,17.672,33152,0,8.898,30,2,1,0,N/A,9.116,42,2,0,1,N/A,8.737,74.125.47.12,15169,8.734,74,0,1
28022,447.608,39,33154,2,1,0,0,0,N/A,32.382,105,3,32.197,31,33664,0,23.67,33152,0,23.756,30,2,1,0,N/A,24.448,42,2,0,1,N/A,23.633,74.125.190.22,15169,23.735,74,0,1
28027,267.377,39,33154,2,1,0,0,0,N/A,40.431,105,3,40.206,31,33664,0,42.012,33152,0,39.699,30,2,1,0,N/A,39.889,42,2,0,1,N/A,39.076,74.125.47.12,15169,39.296,74,0,1
28028,32.714,39,33154,2,1,0,0,0,N/A,26.289,105,3,24.168,31,33664,0,33.751,33152,0,27.068,30,2,1,0,N/A,26.217,42,2,0,1,N/A,24.088,74.125.181.6,15169,24.538,74,0,1
28032,22.337,39,33154,2,1,0,0,0,N/A,5.451,105,3,5.549,31,33664,0,5.462,33152,0,5.562,30,2,1,0,N/A,5.529,42,2,0,1,N/A,5.705,173.194.169.76,15169,5.226,74,0,1
28036,162.931,39,33154,2,1,0,0,0,N/A,18.537,105,3,2.608,31,33664,0,20.153,33152,0,2.609,30,2,1,0,N/A,2.579,42,2,0,1,N/A,2.49,74.125.46.6,15169,3.377,74,0,1
28040,186.793,39,33154,2,1,0,0,0,N/A,39.798,105,3,84.669,31,33664,0,72.961,33152,0,37.963,30,2,1,0,N/A,58.726,42,2,0,1,N/A,39.372,74.125.73.65,15169,39.515,74,0,1
28043,169.744,39,33154,2,1,0,0,0,N/A,15.475,105,3,15.304,31,33664,0,17.657,33152,0,15.33,30,2,1,0,N/A,15.556,42,2,0,1,N/A,15.141,173.194.98.2,15169,15.305,74,0,1
28055,72.767,39,33154,2,1,0,0,0,N/A,72.369,105,3,70.243,31,33664,0,73.207,33152,0,61.008,30,2,1,0,N/A,64.003,42,2,0,1,N/A,62.595,74.125.47.141,15169,64.587,74,0,1
28064,116.616,39,33154,2,1,0,0,0,N/A,21.9,105,3,22.276,31,33664,0,24.088,33152,0,21.661,30,2,1,0,N/A,21.879,42,2,0,1,N/A,21.449,74.125.47.4,15169,24.015,74,0,1
28083,42.503,39,33154,2,1,0,0,0,N/A,44.629,105,3,43.511,31,33664,0,44.915,33152,0,41.92,30,2,1,0,N/A,33.17,42,2,0,1,N/A,33.348,74.125.181.7,15169,43.485,74,0,1
28086,104.159,39,33154,2,1,0,0,0,N/A,43.149,105,3,42.425,31,33664,0,66.076,33152,0,44.95,30,2,1,0,N/A,43.533,42,2,0,1,N/A,49.114,173.194.90.10,15169,48.465,74,0,1
28088,188.2,39,33154,2,1,0,0,0,N/A,78.161,105,3,43.724,31,33664,0,52.884,33152,0,38.491,30,2,1,0,N/A,60.675,42,2,0,1,N/A,41.061,74.125.181.14,15169,60.383,74,0,1
28092,142.589,39,33154,2,1,0,0,0,N/A,41.109,105,3,40.29,31,33664,0,61.467,33152,0,39.568,30,2,1,0,N/A,39.938,42,2,0,1,N/A,39.746,74.125.47.9,15169,40.015,74,0,1
28095,62.114,39,33154,2,1,0,0,0,N/A,34.147,105,3,34.321,31,33664,0,51.428,33152,0,34.024,30,2,1,0,N/A,34.226,42,2,0,1,N/A,51.199,74.125.42.139,15169,34.065,74,0,1
28107,32.399,39,33154,2,1,0,0,0,N/A,25.821,105,3,26.301,31,33664,0,30.125,33152,0,28.53,30,2,1,0,N/A,25.574,42,2,0,1,N/A,24.928,74.125.47.141,15169,26.833,74,0,1
28109,188.586,39,33154,2,1,0,0,0,N/A,37.389,105,3,38.588,31,33664,0,39.641,33152,0,37.504,30,2,1,0,N/A,35.686,42,2,0,1,N/A,37.818,74.125.47.150,15169,38.84,74,0,1
28110,43.878,39,33154,2,1,0,0,0,N/A,35.763,105,3,34.306,31,33664,0,32.564,33152,0,32.265,30,2,1,0,N/A,33.605,42,2,0,1,N/A,136.165,74.125.181.14,15169,129.857,74,0,1
28119,298.542,39,33154,2,1,0,0,0,N/A,94.926,105,3,80.835,31,33664,0,99.804,33152,0,80.334,30,2,1,0,N/A,79.705,42,2,0,1,N/A,101.136,74.125.47.150,15169,80.758,74,0,1
28123,250.254,39,33154,2,1,0,0,0,N/A,2.725,105,3,3.697,31,33664,0,11.478,33152,0,2.564,30,2,1,0,N/A,2.854,42,2,0,1,N/A,3.471,74.125.47.150,15169,2.711,74,0,1
28125,129.235,39,33154,2,1,0,0,0,N/A,20.891,105,3,21.667,31,33664,0,22.014,33152,0,21.373,30,2,1,0,N/A,20.948,42,2,0,1,N/A,19.093,74.125.47.9,15169,20.224,74,0,1
28131,115.123,39,33154,2,1,0,0,0,N/A,71.85,105,3,52.484,31,33664,0,69.179,33152,0,55.467,30,2,1,0,N/A,58.21,42,2,0,1,N/A,68.836,74.125.42.134,15169,47.955,74,0,1
28134,35.006,39,33154,2,1,0,0,0,N/A,26.216,105,3,26.195,31,33664,0,27.473,33152,0,25.492,30,2,1,0,N/A,26.65,42,2,0,1,N/A,29.685,74.125.47.154,15169,30.064,74,0,1
28170,553.688,39,33154,2,1,0,0,0,N/A,5.471,105,3,5.494,31,33664,0,22.272,33152,0,5.315,30,2,1,0,N/A,5.46,42,2,0,1,N/A,5.383,173.194.169.76,15169,5.294,74,0,1
28183,269.45,39,33154,2,1,0,0,0,N/A,60.13,105,3,34.869,31,33664,0,59.885,33152,0,34.398,30,2,1,0,N/A,33.589,42,2,0,1,N/A,33.666,74.125.46.6,15169,51.324,74,0,1
28185,21.963,39,33154,2,1,0,0,0,N/A,9.201,105,3,8.698,31,33664,0,15.861,33152,0,8.386,30,2,1,0,N/A,9.336,42,2,0,1,N/A,8.603,74.125.181.1,15169,8.69,74,0,1
28186,197.342,39,33154,2,1,0,0,0,N/A,20.005,105,3,18.555,31,33664,0,18.707,33152,0,19.554,30,2,1,0,N/A,19.259,42,2,0,1,N/A,18.467,173.194.98.2,15169,18.726,74,0,1
28190,100.732,39,33154,2,1,0,0,0,N/A,8.22,105,3,33.857,31,33664,0,32.293,33152,0,8.464,30,2,1,0,N/A,8.793,42,2,0,1,N/A,7.523,74.125.76.4,15169,8.727,74,0,1
28202,149.63,39,33154,2,1,0,0,0,N/A,65.961,105,3,59.104,31,33664,0,52.803,33152,0,48.84,30,2,1,0,N/A,61.954,42,2,0,1,N/A,54.249,173.194.90.10,15169,65.463,74,0,1
28204,73.537,39,33154,2,1,0,0,0,N/A,25.372,105,3,44.453,31,33664,0,45.161,33152,0,34.359,30,2,1,0,N/A,31.911,42,2,0,1,N/A,40.3,74.125.19.10,15169,66.336,74,0,1
28205,391.932,39,33154,2,1,0,0,0,N/A,19.997,105,3,18.751,31,33664,0,25.624,33152,0,8.789,30,2,1,0,N/A,17.244,42,2,0,1,N/A,16.175,172.217.32.129,15169,18.499,74,0,1
28217,283.521,39,33154,2,1,0,0,0,N/A,36.179,105,3,38.755,31,33664,0,37.357,33152,0,36.331,30,2,1,0,N/A,37.423,42,2,0,1,N/A,48.957,74.125.181.7,15169,35.385,74,0,1
28221,107.311,39,33154,2,1,0,0,0,N/A,22.107,105,3,33.343,31,33664,0,22.009,33152,0,22.406,30,2,1,0,N/A,22.442,42,2,0,1,N/A,22.1,74.125.76.4,15169,21.792,74,0,1
28228,241.316,39,33154,2,1,0,0,0,N/A,43.271,105,3,41.441,31,33664,0,30.413,33152,0,29.065,30,2,1,0,N/A,28.142,42,2,0,1,N/A,25.061,173.194.98.2,15169,23.344,74,0,1
28237,247.209,39,33154,2,1,0,0,0,N/A,67.759,105,3,189.367,31,33664,0,80.871,33152,0,67.067,30,2,1,0,N/A,68.165,42,2,0,1,N/A,81.187,74.125.47.8,15169,67.254,74,0,1
28243,63.114,39,33154,2,1,0,0,0,N/A,58.09,105,3,54.668,31,33664,0,60.515,33152,0,54.465,30,2,1,0,N/A,58.244,42,2,0,1,N/A,54.809,74.125.47.4,15169,54.145,74,0,1
28246,383.826,39,33154,2,1,0,0,0,N/A,10.345,105,3,10.36,31,33664,0,224.223,33152,0,48.269,30,2,1,0,N/A,10.265,42,2,0,1,N/A,9.845,74.125.47.135,15169,27.273,74,0,1
28256,82.364,39,33154,2,1,0,0,0,N/A,53.648,105,3,54.203,31,33664,0,54.315,33152,0,54.092,30,2,1,0,N/A,55.617,42,2,0,1,N/A,53.547,74.125.42.134,15169,52.269,74,0,1
28259,272.819,39,33154,2,1,0,0,0,N/A,47.727,105,3,55.394,31,33664,0,68.41,33152,0,48.096,30,2,1,0,N/A,49.215,42,2,0,1,N/A,49.875,173.194.98.2,15169,61.845,74,0,1
28264,368.746,39,33154,2,1,0,0,0,N/A,43.224,105,3,45.324,31,33664,0,47.719,33152,0,43.164,30,2,1,0,N/A,46.978,42,2,0,1,N/A,47.759,173.194.170.13,15169,46.439,74,0,1
28267,333.734,39,33154,2,1,0,0,0,N/A,25.122,105,3,25.555,31,33664,0,35.382,33152,0,25.275,30,2,1,0,N/A,25.699,42,2,0,1,N/A,25.656,173.194.98.2,15169,25.03,74,0,1
28270,152.426,39,33154,2,1,0,0,0,N/A,31.083,105,3,31.036,31,33664,0,31.884,33152,0,30.396,30,2,1,0,N/A,31.262,42,2,0,1,N/A,30.742,74.125.181.6,15169,30.815,74,0,1
28280,157.628,39,33154,2,1,0,0,0,N/A,41.762,105,3,33.465,31,33664,0,35.208,33152,0,37.314,30,2,1,0,N/A,35.639,42,2,0,1,N/A,31.41,74.125.47.9,15169,37.482,74,0,1
28282,175.743,39,33154,2,1,0,0,0,N/A,40.36,105,3,41.958,31,33664,0,43.162,33152,0,40.882,30,2,1,0,N/A,42.04,42,2,0,1,N/A,41.646,74.125.47.140,15169,40.486,74,0,1
28283,21.812,39,33154,2,1,0,0,0,N/A,14.994,105,3,14.477,31,33664,0,24.215,33152,0,14.779,30,2,1,0,N/A,15.106,42,2,0,1,N/A,14.739,74.125.47.4,15169,14.412,74,0,1
28300,23.329,39,33154,2,1,0,0,0,N/A,13.03,105,3,13.135,31,33664,0,12.714,33152,0,11.177,30,2,1,0,N/A,12.03,42,2,0,1,N/A,12.176,173.194.169.76,15169,11.574,74,0,1
28304,315.448,39,33154,2,1,0,0,0,N/A,39.104,105,3,81.456,31,33664,0,39.879,33152,0,38.981,30,2,1,0,N/A,39.649,42,2,0,1,N/A,38.164,74.125.47.8,15169,38.849,74,0,1
28312,227.223,39,33154,2,1,0,0,0,N/A,46.887,105,3,46.803,31,33664,0,47.402,33152,0,46.084,30,2,1,0,N/A,46.123,42,2,0,1,N/A,46.049,173.194.169.76,15169,45.765,74,0,1
28315,31.004,39,33154,2,1,0,0,0,N/A,9.078,105,3,8.735,31,33664,0,9.316,33152,0,9.412,30,2,1,0,N/A,18.1,42,2,0,1,N/A,10.365,173.194.169.2,15169,7.756,74,0,1
28317,73.136,39,33154,2,1,0,0,0,N/A,61.954,105,3,55.903,31,33664,0,992.903,33152,0,56.445,30,2,1,0,N/A,58.082,42,2,0,1,N/A,63.806,74.125.181.14,15169,61.971,74,0,1
28319,112.219,39,33154,2,1,0,0,0,N/A,4.83,105,3,2.735,31,33664,0,19.508,33152,0,2.454,30,2,1,0,N/A,2.631,42,2,0,1,N/A,2.53,74.125.181.208,15169,2.571,74,0,1
28320,149.224,39,33154,2,1,0,0,0,N/A,40.917,105,3,33.94,31,33664,0,42.289,33152,0,33.206,30,2,1,0,N/A,33.94,42,2,0,1,N/A,32.976,74.125.47.150,15169,32.84,74,0,1
28321,127.631,39,33154,2,1,0,0,0,N/A,35.416,105,3,35.41,31,33664,0,42.284,33152,0,33.671,30,2,1,0,N/A,34.224,42,2,0,1,N/A,33.734,173.194.103.3,15169,34.103,74,0,1
28326,144.815,39,33154,2,1,0,0,0,N/A,12.694,105,3,12.927,31,33664,0,17.909,33152,0,12.604,30,2,1,0,N/A,13.713,42,2,0,1,N/A,12.479,74.125.181.1,15169,12.484,74,0,1
28338,31.285,39,33154,2,1,0,0,0,N/A,9.293,105,3,143.722,31,33664,0,63.798,33152,0,12.043,30,2,1,0,N/A,11.431,42,2,0,1,N/A,9.425,173.194.170.13,15169,12.301,74,0,1
28339,317.567,39,33154,2,1,0,0,0,N/A,78.259,105,3,73.401,31,33664,0,76.548,33152,0,39.598,30,2,1,0,N/A,40.442,42,2,0,1,N/A,39.716,173.194.93.13,15169,41.153,74,0,1
28340,100.094,39,33154,2,1,0,0,0,N/A,42.269,105,3,105.112,31,33664,0,43.563,33152,0,50.288,30,2,1,0,N/A,50.378,42,2,0,1,N/A,38.838,74.125.19.14,15169,37.541,74,0,1
28344,454.211,39,33154,2,1,0,0,0,N/A,54.927,105,3,54.51,31,33664,0,18.572,33152,0,18.391,30,2,1,0,N/A,18.354,42,2,0,1,N/A,18.367,74.125.41.78,15169,18.454,74,0,1
28346,54.62,39,33154,2,1,0,0,0,N/A,54.228,105,3,53.617,31,33664,0,48.074,33152,0,53.849,30,2,1,0,N/A,55.731,42,2,0,1,N/A,54.072,74.125.47.12,15169,46.31,74,0,1
28347,132.011,39,33154,2,1,0,0,0,N/A,26.59,105,3,27.036,31,33664,0,24.442,33152,0,24.211,30,2,1,0,N/A,24.006,42,2,0,1,N/A,24.804,74.125.73.65,15169,24.504,74,0,1
28352,1697.14,39,33154,2,1,0,0,0,N/A,4.058,105,3,40.488,31,33664,0,3.81,33152,0,3.091,30,2,1,0,N/A,4.72,42,2,0,1,N/A,37.984,74.125.41.81,15169,37.333,74,0,1
28359,910.146,39,33154,2,1,0,0,0,N/A,4.981,105,3,2.141,31,33664,0,131.569,33152,0,1.959,30,2,1,0,N/A,2.53,42,2,0,1,N/A,2.186,74.125.41.65,15169,2.469,74,0,1
28364,25.895,39,33154,2,1,0,0,0,N/A,11.704,105,3,18.529,31,33664,0,11.181,33152,0,11.096,30,2,1,0,N/A,10.137,42,2,0,1,N/A,10.738,74.125.47.5,15169,11.782,74,0,1
28368,400.062,39,33154,2,1,0,0,0,N/A,43.84,105,3,42.398,31,33664,0,45.746,33152,0,43.11,30,2,1,0,N/A,44.049,42,2,0,1,N/A,44.862,172.217.32.129,15169,43.885,74,0,1
28377,425.421,39,33154,2,1,0,0,0,N/A,42.188,105,3,5.072,31,33664,0,40.233,33152,0,4.397,30,2,1,0,N/A,4.937,42,2,0,1,N/A,4.611,173.194.171.12,15169,5.147,74,0,1
28378,120.59,39,33154,2,1,0,0,0,N/A,20.997,105,3,19.747,31,33664,0,52.285,33152,0,19.857,30,2,1,0,N/A,21.944,42,2,0,1,N/A,18.506,173.194.90.9,15169,17.91,74,0,1
28386,309.482,39,33154,2,1,0,0,0,N/A,58.662,105,3,51.297,31,33664,0,51.721,33152,0,52.841,30,2,1,0,N/A,178.777,42,2,0,1,N/A,88.772,74.125.47.154,15169,51.683,74,0,1
28391,59.846,39,33154,2,1,0,0,0,N/A,42.315,105,3,40.12,31,33664,0,45.424,33152,0,40.261,30,2,1,0,N/A,39.658,42,2,0,1,N/A,40.604,173.194.170.13,15169,41.307,74,0,1
28392,60.768,39,33154,2,1,0,0,0,N/A,22.697,105,3,23.281,31,33664,0,23.798,33152,0,22.195,30,2,1,0,N/A,22.65,42,2,0,1,N/A,22.398,74.125.46.3,15169,22.852,74,0,1
28394,44.267,39,33154,2,1,0,0,0,N/A,31.81,105,3,32.057,31,33664,0,38.701,33152,0,32.128,30,2,1,0,N/A,32.203,42,2,0,1,N/A,54.834,74.125.47.14,15169,33.764,74,0,1
28397,352.23,39,33154,2,1,0,0,0,N/A,89.787,105,3,49.002,31,33664,0,64.19,33152,0,7.318,30,2,1,0,N/A,16.891,42,2,0,1,N/A,40.398,74.125.41.78,15169,6.47,74,0,1
28400,146.617,39,33154,2,1,0,0,0,N/A,34.27,105,3,33.557,31,33664,0,40.176,33152,0,33.575,30,2,1,0,N/A,33.084,42,2,0,1,N/A,33.524,74.125.181.6,15169,32.428,74,0,1
28402,265.739,39,33154,2,1,0,0,0,N/A,43.293,105,3,42.004,31,33664,0,43.72,33152,0,33.973,30,2,1,0,N/A,41.542,42,2,0,1,N/A,41.058,74.125.47.2,15169,39.944,74,0,1
28405,28.08,39,33154,2,1,0,0,0,N/A,9.556,105,3,10.192,31,33664,0,26.506,33152,0,8.629,30,2,1,0,N/A,10.392,42,2,0,1,N/A,9.031,74.125.181.14,15169,9.404,74,0,1
28407,221.21,39,33154,2,1,0,0,0,N/A,7.057,105,3,7.923,31,33664,0,5.737,33152,0,6.908,30,2,1,0,N/A,4.801,42,2,0,1,N/A,7.633,173.194.169.76,15169,4.953,74,0,1
28412,95.126,39,33154,2,1,0,0,0,N/A,3.878,105,3,3.617,31,33664,0,10.976,33152,0,3.229,30,2,1,0,N/A,3.635,42,2,0,1,N/A,2.837,74.125.47.4,15169,3.043,74,0,1
28413,282.372,39,33154,2,1,0,0,0,N/A,24.609,105,3,19.215,31,33664,0,21.773,33152,0,18.923,30,2,1,0,N/A,19.237,42,2,0,1,N/A,19.124,74.125.181.7,15169,18.974,74,0,1
28414,114.352,39,33154,2,1,0,0,0,N/A,13.116,105,3,12.976,31,33664,0,28.58,33152,0,12.722,30,2,1,0,N/A,12.66,42,2,0,1,N/A,12.847,74.125.73.65,15169,12.609,74,0,1
28416,26.814,39,33154,2,1,0,0,0,N/A,19.766,105,3,18.401,31,33664,0,20.242,33152,0,18.46,30,2,1,0,N/A,19.664,42,2,0,1,N/A,19.32,173.194.169.76,15169,19.196,74,0,1
28418,181.728,39,33154,2,1,0,0,0,N/A,4.645,105,3,3.566,31,33664,0,4.131,33152,0,3.26,30,2,1,0,N/A,27.069,42,2,0,1,N/A,4.558,74.125.181.6,15169,3.754,74,0,1
28421,34.876,39,33154,2,1,0,0,0,N/A,23.601,105,3,23.783,31,33664,0,25.606,33152,0,23.542,30,2,1,0,N/A,23.91,42,2,0,1,N/A,23.853,74.125.47.8,15169,23.177,74,0,1
28422,21.612,39,33154,2,1,0,0,0,N/A,4.873,105,3,5.875,31,33664,0,15.179,33152,0,5.443,30,2,1,0,N/A,5.776,42,2,0,1,N/A,5.307,74.125.47.154,15169,5.565,74,0,1
28423,27.537,39,33154,2,1,0,0,0,N/A,16.546,105,3,16.796,31,33664,0,26.898,33152,0,15.769,30,2,1,0,N/A,16.411,42,2,0,1,N/A,16.322,173.194.98.2,15169,15.801,74,0,1
28427,24.802,39,33154,2,1,0,0,0,N/A,9.202,105,3,10.159,31,33664,0,15.234,33152,0,12.978,30,2,1,0,N/A,13.516,42,2,0,1,N/A,9.286,74.125.181.208,15169,9.072,74,0,1
28430,133.982,39,33154,2,1,0,0,0,N/A,38.616,105,3,38.693,31,33664,0,363.771,33152,0,38.068,30,2,1,0,N/A,38.809,42,2,0,1,N/A,37.736,74.125.181.6,15169,39.046,74,0,1
28435,259.669,39,33154,2,1,0,0,0,N/A,28.707,105,3,29.478,31,33664,0,38.79,33152,0,26.283,30,2,1,0,N/A,27.389,42,2,0,1,N/A,39.969,74.125.181.14,15169,27.578,74,0,1
28445,137.692,39,33154,2,1,0,0,0,N/A,29.014,105,3,29.07,31,33664,0,50.132,33152,0,29.937,30,2,1,0,N/A,31.556,42,2,0,1,N/A,49.207,74.125.181.12,15169,30.544,74,0,1
28455,213.434,39,33154,2,1,0,0,0,N/A,37.743,105,3,50.815,31,33664,0,46.332,33152,0,23.229,30,2,1,0,N/A,25.546,42,2,0,1,N/A,22.313,74.125.46.6,15169,23.757,74,0,1
28460,267.885,39,33154,2,1,0,0,0,N/A,12.285,105,3,6.994,31,33664,0,13.659,33152,0,6.636,30,2,1,0,N/A,7.03,42,2,0,1,N/A,6.844,173.194.169.76,15169,6.723,74,0,1
28462,41.57,39,33154,2,1,0,0,0,N/A,32.822,105,3,33.716,31,33664,0,35.266,33152,0,32.56,30,2,1,0,N/A,32.889,42,2,0,1,N/A,29.162,74.125.47.12,15169,35.356,74,0,1
28469,204.181,39,33154,2,1,0,0,0,N/A,74.375,105,3,74.073,31,33664,0,87.639,33152,0,75.034,30,2,1,0,N/A,74.983,42,2,0,1,N/A,73.404,74.125.47.154,15169,74.848,74,0,1
28470,178.302,39,33154,2,1,0,0,0,N/A,18.414,105,3,22.042,31,33664,0,19.139,33152,0,17.152,30,2,1,0,N/A,16.827,42,2,0,1,N/A,16.892,173.194.169.76,15169,17.771,74,0,1
28473,149.704,39,33154,2,1,0,0,0,N/A,30.795,105,3,31.051,31,33664,0,39.929,33152,0,30.173,30,2,1,0,N/A,30.904,42,2,0,1,N/A,30.429,74.125.73.65,15169,30.668,74,0,1
28474,84.951,39,33154,2,1,0,0,0,N/A,28.549,105,3,28.54,31,33664,0,44.869,33152,0,28.243,30,2,1,0,N/A,28.982,42,2,0,1,N/A,29.834,74.125.19.14,15169,29.164,74,0,1
28475,33.697,39,33154,2,1,0,0,0,N/A,22.592,105,3,24.339,31,33664,0,24.629,33152,0,22.599,30,2,1,0,N/A,27.601,42,2,0,1,N/A,21.707,74.125.73.65,15169,26.535,74,0,1
28490,230.409,39,33154,2,1,0,0,0,N/A,5.5,105,3,5.375,31,33664,0,15.513,33152,0,5.062,30,2,1,0,N/A,5.4,42,2,0,1,N/A,5.153,74.125.181.7,15169,5.362,74,0,1
28492,58.673,39,33154,2,1,0,0,0,N/A,44.163,105,3,44.321,31,33664,0,44.261,33152,0,44.753,30,2,1,0,N/A,45.525,42,2,0,1,N/A,43.889,74.125.47.141,15169,42.826,74,0,1
28493,100.419,39,33154,2,1,0,0,0,N/A,87.889,105,3,77.745,31,33664,0,93.998,33152,0,79.899,30,2,1,0,N/A,78.656,42,2,0,1,N/A,80.156,74.125.47.141,15169,83.451,74,0,1
28496,162.62,39,33154,2,1,0,0,0,N/A,40.984,105,3,56.876,31,33664,0,41.114,33152,0,41.761,30,2,1,0,N/A,41.001,42,2,0,1,N/A,40.053,74.125.47.135,15169,40.292,74,0,1
28499,146.02,39,33154,2,1,0,0,0,N/A,25.777,105,3,25.735,31,33664,0,26.019,33152,0,28.237,30,2,1,0,N/A,26.922,42,2,0,1,N/A,25.415,74.125.73.87,15169,25.067,74,0,1
